h_4,0
h_8,0
h_7,0
h_5,7
h_10,0
h_2,0
h_1,0
h_6,0
h_3,0
h_9,0
hq_10,0
hq_5,0
hq_6,0
hq_3,0
hq_4,0
hq_1,0
hq_2,0
hq_7,0
hq_9,0
hq_8,0
q_9,2
q_1,2
q_4,2
q_6,8
q_10,8
q_2,8
q_5,8
q_3,8
q_7,8
q_8,4
zy_2,8
zy_1,8
zy_5,8
zy_3,8
zy_9,8
zy_8,8
zy_6,8
zy_4,9
zy_10,8
zy_7,8
qh_5,4
qh_7,4
qh_10,4
qh_3,4
qh_8,4
qh_2,3
qh_4,4
qh_1,3
qh_6,4
qh_9,4
z_9,8
z_8,8
z_6,8
z_4,8
z_2,8
z_3,8
z_7,8
z_10,8
z_5,8
z_1,8
qy_6,5
qy_8,4
qy_3,5
qy_5,4
qy_1,5
qy_9,4
qy_4,4
qy_10,4
qy_7,4
qy_2,4
y_8,6
y_6,6
y_7,6
y_4,6
y_2,6
y_5,6
y_9,7
y_1,6
y_10,6
y_3,8
yz_6,6
yz_3,6
yz_8,8
yz_2,6
yz_7,8
yz_10,8
yz_1,8
yz_9,8
yz_5,7
yz_4,7
qz_7,4
qz_9,3
qz_8,5
qz_6,4
qz_5,4
qz_1,5
qz_2,4
qz_3,4
qz_4,4
qz_10,4
